2020-12-02 11:37:34 |INFO  |main |StartupInfoLogger.java:55 |com.woniu.mymall.MymallApplicationTests |Starting MymallApplicationTests using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 6724 (started by xiakai in D:\ideaprojects\springboot_k15\mymall)
2020-12-02 23:26:20 |INFO  |restartedMain |DocumentationPluginsBootstrapper.java:163 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2020-12-02 23:26:20 |INFO  |restartedMain |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2020-12-02 23:26:20 |INFO  |restartedMain |StartupInfoLogger.java:61 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |Started SpringbootK15PortalsApplication in 5.428 seconds (JVM running for 6.778)
2020-12-02 23:26:43 |INFO  |http-nio-80-exec-1 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-02 23:26:43 |INFO  |http-nio-80-exec-1 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2020-12-02 23:26:43 |INFO  |http-nio-80-exec-1 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 4 ms
2020-12-02 23:26:43 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:26:43 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:26:43 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MjYsImFjY291bnQiOiJxd2UifQ.sFelb0Nv5F9ku3skqEidMD4CBK_dr5hJkdi1xolIb4Y
2020-12-02 23:26:44 |INFO  |http-nio-80-exec-6 |DruidDataSource.java:983 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2020-12-02 23:26:47 |INFO  |http-nio-80-exec-6 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:26:47 |INFO  |http-nio-80-exec-6 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MjYsImFjY291bnQiOiJxd2UifQ.sFelb0Nv5F9ku3skqEidMD4CBK_dr5hJkdi1xolIb4Y
2020-12-02 23:26:52 |INFO  |http-nio-80-exec-2 |LoginController.java:30 |com.woniu.springboot.portals.controller.LoginController |登录时的sessionId值：D08B481F90834199FA1F7A9132CE7677
2020-12-02 23:26:52 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:26:52 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:26:52 |INFO  |http-nio-80-exec-8 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：27C2E8E089078FB5D81AF583797E0964
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-1 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：CCBD7D55BA2C8D08131F401B0FD8D731
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:11 |INFO  |http-nio-80-exec-3 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:27:41 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:41 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:41 |INFO  |http-nio-80-exec-7 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：480CF4F7E515EA9ECB61CB279FF97F1D
2020-12-02 23:27:41 |INFO  |http-nio-80-exec-6 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:41 |INFO  |http-nio-80-exec-6 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:41 |INFO  |http-nio-80-exec-6 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:27:49 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:49 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:49 |INFO  |http-nio-80-exec-10 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：7C9B8B5F9950F653F55055DB79899C10
2020-12-02 23:27:55 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:55 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:55 |INFO  |http-nio-80-exec-4 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：DE95AE65D4AB3CFAD06DDCEAF5778399
2020-12-02 23:27:55 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:27:55 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:27:55 |INFO  |http-nio-80-exec-3 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:33:13 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:13 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:13 |INFO  |http-nio-80-exec-3 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:33:13 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:13 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:13 |INFO  |http-nio-80-exec-7 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：2700A4126D269FCE69A676825AD7A447
2020-12-02 23:33:16 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:16 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:16 |INFO  |http-nio-80-exec-9 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:33:16 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:16 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:16 |INFO  |http-nio-80-exec-10 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：9789BEE7DEDB4BD4D31F5E3397C48743
2020-12-02 23:33:27 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:27 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:27 |INFO  |http-nio-80-exec-3 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：44B2EF1787970747D94A52064E9BD9CE
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-7 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:2
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:34 |INFO  |http-nio-80-exec-1 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：FD8CC9DDB787C125539A16D906B90DC2
2020-12-02 23:33:38 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:38 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:38 |INFO  |http-nio-80-exec-10 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：3E3A45A82E689D455974F41EF10ED180
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-6 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-8 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:4
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:40 |INFO  |http-nio-80-exec-5 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：81D61DE3E6A5302DEB7F3C943E9A51F7
2020-12-02 23:33:43 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:43 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:43 |INFO  |http-nio-80-exec-4 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：1558BACAADEC5A848A929A21C543C1AE
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-1 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:1
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-2 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-2 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:44 |INFO  |http-nio-80-exec-2 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：3DF3CA474996237FCCC6E38EB7C46E92
2020-12-02 23:33:51 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:51 |INFO  |http-nio-80-exec-10 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:51 |INFO  |http-nio-80-exec-10 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：44132830B4CD25A1C9540A464C6838BD
2020-12-02 23:33:53 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:53 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:53 |INFO  |http-nio-80-exec-5 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:33:53 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 23:33:53 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjQ2MTIsImFjY291bnQiOiJxd2UifQ.Ca-jvyUhsHolBOIS4a4YIDPEx-qoe1n5EAUiA37aXGs
2020-12-02 23:33:53 |INFO  |http-nio-80-exec-9 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：D7D3C24404832209A3B9926417615D87
